Dates,Index Level,Log Index Level
2017-02-22,2.640061379963951,0.42161402409322535
2017-02-23,2.735979197839505,0.43711279103862716
2017-02-24,2.751043791884787,0.43949750366578055
2017-02-25,2.7085119853171027,0.4327307617048589
2017-02-26,2.7539619607150274,0.43995793724056637
2017-02-27,2.7957945292517175,0.44650525073203107
2017-02-28,2.789390507190542,0.4455093185851645
2017-03-01,4.161229101651507,0.6192216270748536
2017-03-02,4.369869168988302,0.6404684346736258
2017-03-03,4.464620259162886,0.6497845256291412
2017-03-04,4.312182094519403,0.6346970919224647
2017-03-05,4.429195581143533,0.646324857962794
2017-03-06,4.494212931836168,0.6526536450592426
2017-03-07,4.43138817761389,0.6465397947194409
2017-03-08,4.021146390750681,0.6043498839802913
2017-03-09,4.273193892961734,0.6307525990500364
2017-03-10,4.253905815113923,0.6287878700450547
2017-03-11,4.650641828496197,0.6675128933929448
2017-03-12,5.0644304894137395,0.7045306147088796
2017-03-13,5.602210333002701,0.7483594102261478
2017-03-14,5.65406266218786,0.7523606173285289
2017-03-15,6.439518154877202,0.8088533719394797
2017-03-16,7.25600845492672,0.8606977801057709
2017-03-17,7.120241071852006,0.8524946979068965
2017-03-18,6.083023729869336,0.7841195106485566
2017-03-19,7.17916977288251,0.8560742236429262
2017-03-20,7.062269235690195,0.8489442702004191
2017-03-21,7.123036508003852,0.8526651702583676
2017-03-22,7.0475916823062335,0.8480407343287684
2017-03-23,7.260764980943023,0.8609823795844306
2017-03-24,7.768342073209275,0.8903283411579647
2017-03-25,7.893472801365332,0.8972681168525365
2017-03-26,8.275439447879274,0.9177910652539976
2017-03-27,7.934802010369027,0.8995360946854531
2017-03-28,8.403952593322972,0.9244835938866626
2017-03-29,8.548264818374653,0.9318779677944832
2017-03-30,8.516282892828713,0.9302500793461231
2017-03-31,8.50231313043698,0.9295370954930978
2017-04-01,13.712336689065333,1.1371114682611552
2017-04-02,13.57575408551003,1.1327639624656813
2017-04-03,13.101635191838762,1.1173255025621767
2017-04-04,13.068519586799159,1.1162263931123866
2017-04-05,13.168677303654817,1.1195421554802276
2017-04-06,13.065689884676733,1.1161323459575765
2017-04-07,12.786146590423908,1.1067396792193267
2017-04-08,13.297101658718661,1.1237569890274652
2017-04-09,13.253819970392872,1.1223410671758602
2017-04-10,13.244040095269407,1.1220204868737407
2017-04-11,13.367244352232525,1.1260418869952018
2017-04-12,13.762673629109894,1.1387028110489208
2017-04-13,14.151587681276188,1.150805166541353
2017-04-14,13.961986668429049,1.1449472189854812
2017-04-15,14.525412953154698,1.1621284881003722
2017-04-16,14.612057159382218,1.1647113624144843
2017-04-17,14.589953035208618,1.164053893909725
2017-04-18,14.981728857976,1.175561932866455
2017-04-19,14.870986876960618,1.1723397903778154
2017-04-20,15.065929977138111,1.1779959446037214
2017-04-21,14.926397316487302,1.1739549976529582
2017-04-22,15.009697771817827,1.1763719475828278
2017-04-23,15.041563696017684,1.1772929871366964
2017-04-24,15.545634649284889,1.1916084567784462
2017-04-25,15.541184051185828,1.1914841037381803
2017-04-26,16.198046123186273,1.2094626312651748
2017-04-27,17.389167674093873,1.240278795159759
2017-04-28,18.588983342933933,1.2692556382588558
2017-04-29,18.751984449078297,1.273047234180025
2017-04-30,20.307127128550295,1.3076484876358043
2017-05-01,29.56982650445783,1.4708487763902485
2017-05-02,29.767580705666955,1.4737435397567722
2017-05-03,31.108037909283873,1.492872619529029
2017-05-04,35.351338666124875,1.5484058640820948
2017-05-05,36.593521848417495,1.5634042090419271
2017-05-06,38.46392515724821,1.5850536009412404
2017-05-07,41.00080677245042,1.612792402411837
2017-05-08,45.07449266071516,1.6539308471882974
2017-05-09,42.48979228132768,1.6282846079712823
2017-05-10,44.28965335840662,1.6463022812077583
2017-05-11,44.63966506325964,1.649720927378361
2017-05-12,44.88503964075543,1.6521016130719586
2017-05-13,46.51734638222201,1.667614932100506
2017-05-14,46.914431090642225,1.6713064542076934
2017-05-15,48.85439833396788,1.6889036691025578
2017-05-16,52.89407098947784,1.7234069937580092
2017-05-17,57.96386168464937,1.763157311451767
2017-05-18,59.1928480677924,1.7722692365822452
2017-05-19,62.87974786715344,1.7985107916171734
2017-05-20,66.18194876695144,1.8207395510721405
2017-05-21,72.2590611243851,1.8588923143985172
2017-05-22,73.98583189813782,1.869148561385374
2017-05-23,79.01550664775158,1.8977123291473557
2017-05-24,79.9608013668522,1.902877137965563
2017-05-25,71.14676641928119,1.8521551664276763
2017-05-26,68.19962125906027,1.8337819628447936
2017-05-27,62.834567535178664,1.798198630354565
2017-05-28,67.22855349514194,1.827553766976333
2017-05-29,72.1393190410156,1.8581720384796394
2017-05-30,75.2586821463792,1.876556609126464
2017-05-31,78.6280890041028,1.8955777205974786
2017-06-01,100.81324151513383,2.0035175791260587
2017-06-02,106.27897097257139,2.0264473407787227
2017-06-03,109.12766312195711,2.0379348552479497
2017-06-04,115.4360814611498,2.062341575979723
2017-06-05,122.48940788200042,2.08809853525331
2017-06-06,129.43737370603662,2.112059692490173
2017-06-07,122.03389553431272,2.086480474928495
2017-06-08,125.78250871991263,2.099620252440147
2017-06-09,130.5215657894698,2.1156822751192674
2017-06-10,137.41755810726778,2.1380422269151103
2017-06-11,140.86936697173044,2.148816563006206
2017-06-12,139.377514936288,2.144192716898769
2017-06-13,144.94563961076352,2.1612051550379086
2017-06-14,131.6106267024771,2.1192909571496785
2017-06-15,130.58431252241732,2.1158910069990493
2017-06-16,135.72347276229948,2.1326549634267216
2017-06-17,143.55044200344201,2.1570045340624815
2017-06-18,140.49334090397673,2.1476557400617824
2017-06-19,144.5608589641409,2.1600507200888344
2017-06-20,142.96688259389103,2.1552354474480504
2017-06-21,138.62161464140695,2.1418309531301007
2017-06-22,138.60784936396763,2.141787825073275
2017-06-23,143.47746377454777,2.156783691125939
2017-06-24,135.26139791727084,2.1311738715162027
2017-06-25,129.93519391692757,2.113726798908036
2017-06-26,120.19745174946988,2.079895260488061
2017-06-27,124.17683282836961,2.0940405788252865
2017-06-28,131.8150857764258,2.119965116589818
2017-06-29,125.95727973029487,2.100223272710145
2017-06-30,122.14431071632897,2.0868732430487356
2017-07-01,149.64156109289559,2.175052230203084
2017-07-02,155.50592205276968,2.191746932693186
2017-07-03,160.35345056062624,2.2050783097170066
2017-07-04,165.247565598422,2.2181350702456677
2017-07-05,163.43094214615172,2.213334284333194
2017-07-06,163.76983077765286,2.2142339002720695
2017-07-07,149.0415888295471,2.1733074716266927
2017-07-08,156.34663522058946,2.19408853910722
2017-07-09,149.8647478430822,2.1756994872997764
2017-07-10,134.55955459088025,2.1289145408866323
2017-07-11,127.98190282747042,2.1071485629461137
2017-07-12,141.66578231758052,2.151264964254459
2017-07-13,133.6838020208545,2.1260787885699295
2017-07-14,125.29294663043326,2.0979266230635623
2017-07-15,111.16002294280844,2.0459486277413013
2017-07-16,107.0837616465137,2.029723618712408
2017-07-17,124.29868418979913,2.094466531279343
2017-07-18,136.07544978977484,2.13377977852756
2017-07-19,125.02383890690632,2.096992829957037
2017-07-20,146.86110659819263,2.1669067962923196
2017-07-21,143.10412467108742,2.1556521515520695
2017-07-22,151.59028089129367,2.1806713576905654
2017-07-23,146.96718421286778,2.1672203734810997
2017-07-24,147.3000499728619,2.16820289418095
2017-07-25,135.71827981292853,2.132638346460205
2017-07-26,134.04027484377048,2.127235309666147
2017-07-27,137.04240834741435,2.136854982202069
2017-07-28,135.21404601904808,2.131021808408243
2017-07-29,137.65068949247137,2.138778391116386
2017-07-30,135.2869465020999,2.1312558946346107
2017-07-31,140.66920496350377,2.1481990329128444
2017-08-01,142.61361625871353,2.1541609924423244
2017-08-02,140.33973210355487,2.147180643162877
2017-08-03,144.22394633271767,2.1590373747852634
2017-08-04,145.71398165748573,2.163501225519918
2017-08-05,162.07809049895093,2.209724311464787
2017-08-06,160.78197336852915,2.2062373547019907
2017-08-07,166.42851594423448,2.2212277405616714
2017-08-08,176.1862981528663,2.245972130704952
2017-08-09,174.57252872495366,2.241975902818381
2017-08-10,176.14117214334777,2.2458608820588277
2017-08-11,180.77948281317927,2.257149139598191
2017-08-12,182.6572375464135,2.261636885221333
2017-08-13,181.61987560931527,2.2591633738938643
2017-08-14,182.58091194967417,2.2614553719483075
2017-08-15,178.2267992285346,2.250973007680609
2017-08-16,182.42153388577415,2.2610761031577717
2017-08-17,179.67617104316696,2.254490484061292
2017-08-18,179.18481528918488,2.2533012033420996
2017-08-19,178.92003140604544,2.2526589657328513
2017-08-20,180.25980211503528,2.2558988899724683
2017-08-21,184.5121391497835,2.2660249438952933
2017-08-22,183.22729041752902,2.2629901592611765
2017-08-23,193.79615302202805,2.287345151776214
2017-08-24,194.7267673089699,2.2894256541166436
2017-08-25,197.38963246404595,2.2953243383949236
2017-08-26,199.5761711044401,2.3001086863720195
2017-08-27,216.5075070845529,2.335472959483255
2017-08-28,218.6010412333705,2.339652226235963
2017-08-29,223.80099417451203,2.349862011430694
2017-08-30,230.3871869633037,2.3624583220347253
2017-08-31,243.79467108085834,2.3870242084789544
2017-09-01,349.8752174766199,2.543913181424534
2017-09-02,316.6629431469088,2.5005972438946857
2017-09-03,315.48845700871766,2.4989834740425123
2017-09-04,268.8521720784702,2.4295135495276003
2017-09-05,292.0132530854035,2.4654025624458296
2017-09-06,314.40721753934105,2.497492507155952
2017-09-07,311.60397972081273,2.493602995726301
2017-09-08,281.7636732173905,2.449885000348234
2017-09-09,277.1272540608004,2.442679238543605
2017-09-10,268.9969830666719,2.4297474092037303
2017-09-11,275.90703038928166,2.440762766881397
2017-09-12,270.7176836716758,2.4325166254424357
2017-09-13,260.31820054639616,2.4155045335358087
2017-09-14,191.11382010142438,2.2812920935268615
2017-09-15,224.16206140096324,2.3505621117449955
2017-09-16,222.07198543518447,2.3464937753954276
2017-09-17,222.6487645372926,2.347620289603666
2017-09-18,251.72570591614124,2.400927567425555
2017-09-19,241.78370263250758,2.383427024004874
2017-09-20,239.5009873870868,2.379307308213544
2017-09-21,216.41930515904386,2.3352959983480766
2017-09-22,221.27941415991495,2.34494101296655
2017-09-23,233.18581574314558,2.367702129569682
2017-09-24,228.17906228815966,2.3582757910467174
2017-09-25,241.78123307292293,2.383422588132787
2017-09-26,240.6659013612936,2.3814145618177234
2017-09-27,260.27832274437986,2.4154379994403046
2017-09-28,252.47944463358647,2.4022260262345143
2017-09-29,246.6444189209072,2.3920712926776404
2017-09-30,255.6431146628691,2.407634100195
2017-10-01,308.3424059697458,2.489033256845192
2017-10-02,303.2922577350938,2.4818613240401626
2017-10-03,298.57616457512285,2.475055134913881
2017-10-04,293.305081942814,2.4673195878376983
2017-10-05,296.5911961400757,2.4721582555105326
2017-10-06,301.64502760928997,2.479496170694538
2017-10-07,304.2034992482016,2.4831642054284986
2017-10-08,299.8259268875812,2.476869184941066
2017-10-09,286.5615094987653,2.4572178562117455
2017-10-10,289.87816447666745,2.4622155026801216
2017-10-11,292.66400199357133,2.466369307001623
2017-10-12,307.7237139038144,2.4881609652781225
2017-10-13,323.7177580383503,2.510166523951625
2017-10-14,335.7798769790262,2.526054665658989
2017-10-15,333.881087957257,2.5235918199875353
2017-10-16,332.28863321174947,2.52151548537186
2017-10-17,314.4552006818384,2.4975587817923355
2017-10-18,313.65236085658717,2.4964485608136675
2017-10-19,308.61406857095113,2.4894157200533327
2017-10-20,308.5769860464772,2.4893635328556956
2017-10-21,301.8785186978242,2.479832210264175
2017-10-22,297.075449464496,2.4728667628684584
2017-10-23,288.8581405787079,2.4606846113047967
2017-10-24,300.70231421296717,2.4781367704552033
2017-10-25,301.1322992229402,2.478757340109182
2017-10-26,298.4841474717664,2.4749212706467763
2017-10-27,296.67919546061137,2.4722870926146294
2017-10-28,294.11464910556094,2.468516656153683
2017-10-29,303.38033937850935,2.4819874328248455
2017-10-30,303.8417448662392,2.482647441414807
2017-10-31,303.2881141237393,2.4818553906218397
2017-11-01,361.1168980911509,2.557647811262701
2017-11-02,360.56671028416304,2.556985627524276
2017-11-03,378.5810364243615,2.578158855844039
2017-11-04,375.2350913762367,2.574303446120753
2017-11-05,373.93054099637243,2.5727909378595357
2017-11-06,392.84570411076817,2.594222008362448
2017-11-07,399.1420879447237,2.6011275248233954
2017-11-08,426.6685355322494,2.6300906172006253
2017-11-09,441.993256124935,2.6454156429914644
2017-11-10,401.194388430514,2.603354849845124
2017-11-11,428.4844726481516,2.6319350886503283
2017-11-12,419.54358161469725,2.6227770814261557
2017-11-13,431.5653176790057,2.6350465357656314
2017-11-14,442.0471618306402,2.6454686065213764
2017-11-15,445.45848987413024,2.648807240452499
2017-11-16,458.3575414319348,2.6612043812633503
2017-11-17,461.99414926177127,2.664636475643967
2017-11-18,477.5491485438284,2.6790180750673
2017-11-19,482.3663085716736,2.6833769663949636
2017-11-20,494.737155481206,2.694374527737358
2017-11-21,495.0105684327701,2.6946144711821303
2017-11-22,535.3038444894453,2.7286003624466786
2017-11-23,537.269678359012,2.73019233118297
2017-11-24,570.9970440149551,2.756633859959829
2017-11-25,602.5765019727185,2.780012191953071
2017-11-26,598.3596298437811,2.776962284843856
2017-11-27,627.6075910095742,2.79768818780469
2017-11-28,673.7191329024381,2.828478881026365
2017-11-29,586.9209646381105,2.7685796226572665
2017-11-30,616.9508913710816,2.7902505960342823
2017-12-01,805.9869005063225,2.9063279833881537
2017-12-02,826.4939395988665,2.9172396733842714
2017-12-03,829.0653155147129,2.9185887465336506
2017-12-04,872.5990444880913,2.940814733090663
2017-12-05,961.8532999368903,2.9831088393078753
2017-12-06,954.9359496093218,2.9799742431396727
2017-12-07,958.5713780914264,2.9816244572840485
2017-12-08,1012.592464812803,3.0054346912688787
2017-12-09,1035.075486085877,3.014972023218173
2017-12-10,975.3288646219418,2.989151077246173
2017-12-11,1176.7921398485523,3.0706997589446594
2017-12-12,1462.8740475688749,3.165206935284171
2017-12-13,1482.9608836351877,3.1711296957044195
2017-12-14,1548.3688006859866,3.1898744117902744
2017-12-15,1536.9630160897445,3.186663417206062
2017-12-16,1617.9228020638402,3.2089577957450266
2017-12-17,1766.302508121037,3.2470650856270393
2017-12-18,1954.1200080015421,3.2909512314464386
2017-12-19,1961.2078615210553,3.2925236254513437
2017-12-20,2187.729692247101,3.339993661163435
2017-12-21,2115.9810278912432,3.3255117694505385
2017-12-22,1792.7244416633653,3.253513539611245
2017-12-23,2086.191378561034,3.319354146295976
2017-12-24,2043.408250978368,3.3103551426650104
2017-12-25,1967.4152992811353,3.293896044285671
2017-12-26,2100.6062862762415,3.3223446608206735
2017-12-27,2061.271031896063,3.3141350999393207
2017-12-28,1989.1141395467016,3.2986597045689057
2017-12-29,2096.9425740532597,3.3215865372305897
2017-12-30,1912.0006936842537,3.2814880455045103
2017-12-31,2153.1243243625145,3.3330691073087397
2018-01-01,2222.442761158355,3.346830584565451
2018-01-02,2445.797998193758,3.3884205852053833
2018-01-03,2633.85900280569,3.4205925223560465
2018-01-04,2583.61379121374,3.4122275941216302
2018-01-05,2563.1222895107067,3.4087693273675104
2018-01-06,2863.1461829036243,3.456843522247117
2018-01-07,2951.464366147079,3.4700375442303923
2018-01-08,2754.597217804895,3.4400581045042737
2018-01-09,2918.4746752945603,3.4651559291255185
2018-01-10,2859.767432990727,3.456330716109587
2018-01-11,2563.239718072469,3.4087892239633124
2018-01-12,2822.2963445669707,3.4506026132642074
2018-01-13,3069.3994779399327,3.487053414914279
2018-01-14,3081.63617449961,3.488781363540675
2018-01-15,3114.429297607681,3.4933784761613964
2018-01-16,2443.0472877727198,3.3879318732853463
2018-01-17,2404.3821945239515,3.3810035031725447
2018-01-18,2445.4279845808555,3.3883548778055674
2018-01-19,2526.4368418477657,3.4025084458238632
2018-01-20,2729.945053659128,3.4361539059664747
2018-01-21,2432.779051643248,3.3861026674966013
2018-01-22,2283.151200521093,3.3585346733726658
2018-01-23,2247.5949327253156,3.3517180442931616
2018-01-24,2385.7326701432153,3.3776217778145785
2018-01-25,2395.8861381387587,3.3794661748387105
2018-01-26,2399.4953550799273,3.380119913566165
2018-01-27,2454.0970860997522,3.3898917397778474
2018-01-28,2638.899870677299,3.421422911842893
2018-01-29,2606.137262658842,3.4159972858375847
2018-01-30,2295.9727823732246,3.3609667354092188
2018-01-31,2324.6901159536756,3.366365069096574
2018-02-01,2000.6403778845577,3.3011690296973866
2018-02-02,1854.6465661835036,3.268261159783546
2018-02-03,2014.2019146577084,3.3041030044629944
2018-02-04,1778.2686917386666,3.2499973823502315
2018-02-05,1454.9883839764407,3.1628595261088184
2018-02-06,1708.4023557141286,3.2325901616033823
2018-02-07,1643.6284209824748,3.215803642305788
2018-02-08,1821.6291548432598,3.2604599684668925
2018-02-09,1967.3614185320146,3.293884150288271
2018-02-10,1897.172528102843,3.2781068272492178
2018-02-11,1780.993340679735,3.2506622955938154
2018-02-12,1930.2123964476864,3.2856051004740587
2018-02-13,1887.8033428099895,3.2759567507772878
2018-02-14,2218.3796614883477,3.346035874896585
2018-02-15,2305.8039042677347,3.3628223702112057
2018-02-16,2336.332836453828,3.368534712900327
2018-02-17,2433.4928610604275,3.386230076527086
2018-02-18,2277.3388782111656,3.357427660385282
2018-02-19,2380.938792148983,3.3767482309472467
2018-02-20,2317.538212209232,3.3650269036427676
2018-02-21,2210.5687758553186,3.3445040313476615
2018-02-22,2037.4081948222706,3.309078048636376
